Features;Mean;Seed 5;Std;Mstd
New Diabetes Date;0.5380896858652281;0.5380896858652281;0.0;0.0
Race_12;0.1261355355084777;0.1261355355084777;0.0;0.0
New Diabetes;0.0903716654874777;0.0903716654874777;0.0;0.0
Other Structural Intervention;0.0;0.0;0.0;
Technique_36.0;0.0;0.0;0.0;
Previous BE MCP Date;0.0;0.0;0.0;
Previous BE MCP;0.0;0.0;0.0;
Other Structural Intervention Date;0.0;0.0;0.0;
Neoplasia Date;0.0;0.0;0.0;
Pulmonary;0.0;0.0;0.0;
Transplantation;-0.0029292924749954;-0.0029292924749954;0.0;-0.0
New PCI Date;-0.0064968731800694;-0.0064968731800694;0.0;-0.0
Race_2;-0.0156453825462839;-0.0156453825462839;0.0;-0.0
Gender_D;-0.0179584630510515;-0.0179584630510515;0.0;-0.0
Technique_4.0;-0.0345067395762137;-0.0345067395762137;0.0;-0.0
Gender_H;-0.0575066771541352;-0.0575066771541352;0.0;-0.0
Previous ICD Date;-0.0794803405399278;-0.0794803405399278;0.0;-0.0
Percutaneous Intervention;-0.0913058961439653;-0.0913058961439653;0.0;-0.0
New Valvular Surgery Date;-0.123057609687013;-0.123057609687013;0.0;-0.0
Race_32;-0.1558988083544583;-0.1558988083544583;0.0;-0.0
Conventional Pacemaker;-0.1749024493868192;-0.1749024493868192;0.0;-0.0
Neoplasia;-0.1800190150004391;-0.1800190150004391;0.0;-0.0
Ex-Alcoholism;-0.2134081351017808;-0.2134081351017808;0.0;-0.0
Valvular Percutaneous Intervention;-0.2266920216664548;-0.2266920216664548;0.0;-0.0
Ex-Smoking;-0.2489870801889824;-0.2489870801889824;0.0;-0.0
CardioMEMS;-0.2626694405702889;-0.2626694405702889;0.0;-0.0
Transplantation Date;-0.2665373874766013;-0.2665373874766013;0.0;-0.0
New Resynchronization;-0.2715875184527064;-0.2715875184527064;0.0;-0.0
New IVP Date;-0.3245422078390683;-0.3245422078390683;0.0;-0.0
New Other Surgery Date;-0.3688872478001138;-0.3688872478001138;0.0;-0.0
New ICD Date;-0.3959927984735319;-0.3959927984735319;0.0;-0.0
Previous Resynchronization;-0.3967645345214943;-0.3967645345214943;0.0;-0.0
Previous ICD;-0.4614814896573292;-0.4614814896573292;0.0;-0.0
Valvular Surgery;-0.4938367977541686;-0.4938367977541686;0.0;-0.0
New Resynchronization Date;-0.5409106357344569;-0.5409106357344569;0.0;-0.0
Other Surgery;-0.5562081681103745;-0.5562081681103745;0.0;-0.0
New ICD;-0.5872514539650361;-0.5872514539650361;0.0;-0.0
Race_14;-0.5924741518323545;-0.5924741518323545;0.0;-0.0
Race_13;-0.6040716758207371;-0.6040716758207371;0.0;-0.0
OSA;-0.6669468686419616;-0.6669468686419616;0.0;-0.0
Alcoholism;-0.7172728652138004;-0.7172728652138004;0.0;-0.0
Technique_3.0;-0.7317244584079888;-0.7317244584079888;0.0;-0.0
Race_11;-0.789264300253209;-0.789264300253209;0.0;-0.0
CardioMEMS Date;-0.7915029128420098;-0.7915029128420098;0.0;-0.0
Previous Resynchronization Date;-0.8070939740846799;-0.8070939740846799;0.0;-0.0
EF;-0.8442797631651275;-0.8442797631651275;0.0;-0.0
New Conventional MCP Date;-1.1044448133339166;-1.1044448133339166;0.0;-0.0
Previous CT Date;-1.130553281380911;-1.130553281380911;0.0;-0.0
Coronary Surgery;-1.2034680866467728;-1.2034680866467728;0.0;-0.0
Hypercholesterolemia;-1.2378802562262383;-1.2378802562262383;0.0;-0.0
New Coronary Surgery Date;-1.2575697867377222;-1.2575697867377222;0.0;-0.0
Etiology;-1.2652464804639094;-1.2652464804639094;0.0;-0.0
Previous MCP;-1.3002198959318154;-1.3002198959318154;0.0;-0.0
Previous CT;-1.3460292862165752;-1.3460292862165752;0.0;-0.0
Caregiver;-1.5359380859265557;-1.5359380859265557;0.0;-0.0
COPD;-1.7089578220458932;-1.7089578220458932;0.0;-0.0
Family Situation;-1.8418278839093516;-1.8418278839093516;0.0;-0.0
Smoking;-1.912387282366478;-1.912387282366478;0.0;-0.0
Technique_11.0;-1.9496058957327544;-1.9496058957327544;0.0;-0.0
New BE MCP;-1.9650836223971595;-1.9650836223971595;0.0;-0.0
New BE MCP Date;-1.9650836223971595;-1.9650836223971595;0.0;-0.0
Previous Conventional MCP Date;-2.0224045452404207;-2.0224045452404207;0.0;-0.0
Mechanical Assistance Bridge Date;-2.0602083629009784;-2.0602083629009784;0.0;-0.0
Caregiver Type;-2.120548485543689;-2.120548485543689;0.0;-0.0
Previous MI;-2.281945591964674;-2.281945591964674;0.0;-0.0
Procedure Centre;-2.331331332058966;-2.331331332058966;0.0;-0.0
Tricuspid;-2.412314559548322;-2.412314559548322;0.0;-0.0
New Dialysis Hemodialysis;-2.5849702389255627;-2.5849702389255627;0.0;-0.0
New Valvulopathy Date;-2.61791826055177;-2.61791826055177;0.0;-0.0
Peritoneal Dialysis DP;-2.740251214000329;-2.740251214000329;0.0;-0.0
Mechanical Assistance Bridge;-2.793655283373857;-2.793655283373857;0.0;-0.0
New Valvulopathy;-2.8159316215566936;-2.8159316215566936;0.0;-0.0
New MI Date;-2.8328214318293767;-2.8328214318293767;0.0;-0.0
Evolution Time;-2.9227022860443466;-2.9227022860443466;0.0;-0.0
Peripheral Vascular Disease;-2.962323528688683;-2.962323528688683;0.0;-0.0
Previous Surgery;-3.120390157588833;-3.120390157588833;0.0;-0.0
Height;-3.125600286854229;-3.125600286854229;0.0;-0.0
First MI Date;-3.279894089320564;-3.279894089320564;0.0;-0.0
Mitral;-3.4603368878418697;-3.4603368878418697;0.0;-0.0
Mechanical Assistance Destination Date;-3.491988854541612;-3.491988854541612;0.0;-0.0
New MI;-3.4969306085194347;-3.4969306085194347;0.0;-0.0
Previous Structural Intervention Date;-3.5082859756532536;-3.5082859756532536;0.0;-0.0
Race_31;-3.570542568680485;-3.570542568680485;0.0;-0.0
New Dialysis Peritoneal;-3.7134845387084807;-3.7134845387084807;0.0;-0.0
HTN;-3.730211314263936;-3.730211314263936;0.0;-0.0
New Dialysis Start Date;-3.868155075703674;-3.868155075703674;0.0;-0.0
Previous Coronary Intervention Date;-4.00305728573279;-4.00305728573279;0.0;-0.0
Previous Structural Intervention;-4.201378035987908;-4.201378035987908;0.0;-0.0
Previous Coronary Intervention;-4.262435554906859;-4.262435554906859;0.0;-0.0
Diabetes M;-4.446979857841875;-4.446979857841875;0.0;-0.0
Mechanical Assistance Destination;-4.469343401716397;-4.469343401716397;0.0;-0.0
Ischemic C;-4.547508086437721;-4.547508086437721;0.0;-0.0
Hemodialysis DP;-4.718615599993471;-4.718615599993471;0.0;-0.0
Previous Dialysis Date;-5.082218138448861;-5.082218138448861;0.0;-0.0
Mechanical Assistance;-5.113867966551988;-5.113867966551988;0.0;-0.0
Valvulopathy;-5.741577615012576;-5.741577615012576;0.0;-0.0
New Dialysis;-6.219406900403832;-6.219406900403832;0.0;-0.0
Previous Surgery Date;-6.507686270015024;-6.507686270015024;0.0;-0.0
Schooling Level;-6.525132842891294;-6.525132842891294;0.0;-0.0
Previous Admissions;-6.694721961063442;-6.694721961063442;0.0;-0.0
Technique_2.0;-7.321686105103746;-7.321686105103746;0.0;-0.0
Age;-8.333941802122933;-8.333941802122933;0.0;-0.0
Aortic;-9.264924982991376;-9.264924982991376;0.0;-0.0
Previous Dialysis;-10.467819859951527;-10.467819859951527;0.0;-0.0
Current ICU Situation;-12.375923995647025;-12.375923995647025;0.0;-0.0
