Features;Features;Mean
Alcoholism;Alcoholism;0.5430025370275489
Age;Age;0.3620019037273051
Current ICU Situation;Current ICU Situation;0.31761861435029054
Neoplasia;Neoplasia;0.3175420307442415
EF;EF;0.2643190278893233
Ex-Alcoholism;Ex-Alcoholism;0.22668804569458684
Evolution Time;Evolution Time;0.19174492327083975
HTN;HTN;0.18480719327681622
Etiology;Etiology;0.17645149329385507
Race_32;Race_32;0.1565936540546344
Mitral;Mitral;0.1531678579990979
Schooling Level;Schooling Level;0.1376335349845891
New Dialysis Hemodialysis;New Dialysis Hemodialysis;0.12612934755177377
Race_14;Race_14;0.1258776740744033
Race_12;Race_12;0.12015736477046128
Previous Resynchronization Date;Previous Resynchronization Date;0.11951343259021797
CardioMEMS;CardioMEMS;0.11451654233300837
Gender_H;Gender_H;0.0989013923675467
Tricuspid;Tricuspid;0.0984648857966863
Previous Surgery;Previous Surgery;0.08876092405814882
Previous CT;Previous CT;0.07568490910944332
New Other Surgery Date;New Other Surgery Date;0.07544954113391056
First MI Date;First MI Date;0.07037712921127255
Previous Resynchronization;Previous Resynchronization;0.0660465473635454
New Dialysis;New Dialysis;0.05644325586187136
New ICD Date;New ICD Date;0.05464418621934697
New Dialysis Start Date;New Dialysis Start Date;0.05049213193732944
Mechanical Assistance Bridge Date;Mechanical Assistance Bridge Date;0.050122882910371994
Valvulopathy;Valvulopathy;0.04557794992296867
New ICD;New ICD;0.04142576383267205
Smoking;Smoking;0.039183448203342165
Ischemic C;Ischemic C;0.037997075478444935
Previous Dialysis Date;Previous Dialysis Date;0.037673882037189736
Race_13;Race_13;0.0325645861317686
Mechanical Assistance Destination;Mechanical Assistance Destination;0.02720081972112106
Transplantation Date;Transplantation Date;0.02306956170066907
Hypercholesterolemia;Hypercholesterolemia;0.020526142300778955
Hemodialysis DP;Hemodialysis DP;0.013154065528622319
New BE MCP Date;New BE MCP Date;0.009342244056706285
Technique_11.0;Technique_11.0;0.008591298770084223
Technique_2.0;Technique_2.0;0.008190466474056593
New Coronary Surgery Date;New Coronary Surgery Date;0.007464626115548037
Peritoneal Dialysis DP;Peritoneal Dialysis DP;0.007040419736073488
New Resynchronization;New Resynchronization;0.006716403265750362
New Diabetes;New Diabetes;0.00613084405413776
Transplantation;Transplantation;0.005899225284011711
Previous Structural Intervention;Previous Structural Intervention;0.005222194486907784
Valvular Percutaneous Intervention;Valvular Percutaneous Intervention;0.004788733852051336
New BE MCP;New BE MCP;0.0005337458507939782
Technique_3.0;Technique_3.0;-0.0019600565613689374
Previous BE MCP;Previous BE MCP;-0.0020186942366244047
Technique_36.0;Technique_36.0;-0.002910375430996809
Mechanical Assistance;Mechanical Assistance;-0.0033133064572180466
Race_2;Race_2;-0.005758420624357913
Other Surgery;Other Surgery;-0.006495938604070633
Other Structural Intervention;Other Structural Intervention;-0.00767486575080751
Mechanical Assistance Destination Date;Mechanical Assistance Destination Date;-0.007918999962532782
New MI;New MI;-0.010123886393535519
New Valvular Surgery Date;New Valvular Surgery Date;-0.010609406084344734
Pulmonary;Pulmonary;-0.010755414449378225
Neoplasia Date;Neoplasia Date;-0.010755414449378225
Previous CT Date;Previous CT Date;-0.01192183039149148
Previous BE MCP Date;Previous BE MCP Date;-0.011983592400615589
Previous Coronary Intervention;Previous Coronary Intervention;-0.012118659977841686
Peripheral Vascular Disease;Peripheral Vascular Disease;-0.023324977646233796
Previous MCP;Previous MCP;-0.02623502333502735
Previous Coronary Intervention Date;Previous Coronary Intervention Date;-0.02729094015581958
Caregiver Type;Caregiver Type;-0.027722040186532723
New PCI Date;New PCI Date;-0.03136696108233235
Previous Structural Intervention Date;Previous Structural Intervention Date;-0.032026074079232365
New Conventional MCP Date;New Conventional MCP Date;-0.03214558623344173
Valvular Surgery;Valvular Surgery;-0.033774117481080196
Mechanical Assistance Bridge;Mechanical Assistance Bridge;-0.03580114227764867
Other Structural Intervention Date;Other Structural Intervention Date;-0.04308722888791745
COPD;COPD;-0.04833138783432091
Previous ICD;Previous ICD;-0.05078847377194804
New IVP Date;New IVP Date;-0.0556726850058865
CardioMEMS Date;CardioMEMS Date;-0.06007332912980884
Race_31;Race_31;-0.06571734542269406
New MI Date;New MI Date;-0.07219354240854813
New Dialysis Peritoneal;New Dialysis Peritoneal;-0.07390291984869948
Family Situation;Family Situation;-0.07525173269847449
Diabetes M;Diabetes M;-0.07658468246060898
New Valvulopathy;New Valvulopathy;-0.08028636791760041
New Resynchronization Date;New Resynchronization Date;-0.0804741659890527
New Valvulopathy Date;New Valvulopathy Date;-0.08392111114644435
Height;Height;-0.08515695540359201
Percutaneous Intervention;Percutaneous Intervention;-0.08616770507491256
Aortic;Aortic;-0.09212801310916312
Caregiver;Caregiver;-0.09322498887263213
Coronary Surgery;Coronary Surgery;-0.09375357683809135
Technique_4.0;Technique_4.0;-0.09914153765449596
Previous Dialysis;Previous Dialysis;-0.10253940993032763
Race_11;Race_11;-0.10620042524090834
New Diabetes Date;New Diabetes Date;-0.1271982047657484
Previous ICD Date;Previous ICD Date;-0.13953884987677684
Previous MI;Previous MI;-0.1528111496814607
Conventional Pacemaker;Conventional Pacemaker;-0.1771901445459133
OSA;OSA;-0.21049780412180863
Previous Conventional MCP Date;Previous Conventional MCP Date;-0.21542614247255748
Gender_D;Gender_D;-0.22291909928978476
Ex-Smoking;Ex-Smoking;-0.31068236764181406
Previous Surgery Date;Previous Surgery Date;-0.3745277905328811
Previous Admissions;Previous Admissions;-0.4067267375681461
Procedure Centre;Procedure Centre;-0.4631011408742012
